"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 18 13:54:35 GMT 2022","Fri Feb 18 13:54:42 GMT 2022","6653","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"broken","Fri Feb 18 13:52:46 GMT 2022","Fri Feb 18 13:52:56 GMT 2022","9702","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Feb 18 13:53:05 GMT 2022","Fri Feb 18 13:53:09 GMT 2022","3717","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Fri Feb 18 13:53:09 GMT 2022","Fri Feb 18 13:53:18 GMT 2022","9149","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Feb 18 13:52:31 GMT 2022","Fri Feb 18 13:52:36 GMT 2022","5250","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"broken","Fri Feb 18 13:53:40 GMT 2022","Fri Feb 18 13:53:52 GMT 2022","11645","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"broken","Fri Feb 18 13:54:22 GMT 2022","Fri Feb 18 13:54:35 GMT 2022","13147","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"broken","Fri Feb 18 13:54:01 GMT 2022","Fri Feb 18 13:54:11 GMT 2022","9445","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Fri Feb 18 13:55:35 GMT 2022","Fri Feb 18 13:56:05 GMT 2022","30695","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"broken","Fri Feb 18 13:56:05 GMT 2022","Fri Feb 18 13:56:18 GMT 2022","12508","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"broken","Fri Feb 18 13:52:56 GMT 2022","Fri Feb 18 13:53:05 GMT 2022","9299","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Fri Feb 18 13:53:52 GMT 2022","Fri Feb 18 13:54:01 GMT 2022","9386","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Fri Feb 18 13:54:11 GMT 2022","Fri Feb 18 13:54:22 GMT 2022","11316","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"broken","Fri Feb 18 13:52:36 GMT 2022","Fri Feb 18 13:52:46 GMT 2022","10211","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"broken","Fri Feb 18 13:53:18 GMT 2022","Fri Feb 18 13:53:40 GMT 2022","22005","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"broken","Fri Feb 18 13:51:58 GMT 2022","Fri Feb 18 13:52:31 GMT 2022","32613","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
