"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 11 11:30:59 GMT 2022","Fri Mar 11 11:31:25 GMT 2022","25271","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 11 11:32:45 GMT 2022","Fri Mar 11 11:32:47 GMT 2022","2204","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 11 11:32:51 GMT 2022","Fri Mar 11 11:32:53 GMT 2022","2118","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 11 11:32:47 GMT 2022","Fri Mar 11 11:32:49 GMT 2022","2057","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 11 11:32:39 GMT 2022","Fri Mar 11 11:32:41 GMT 2022","2176","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 11 11:32:37 GMT 2022","Fri Mar 11 11:32:39 GMT 2022","1917","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 11 11:32:41 GMT 2022","Fri Mar 11 11:32:43 GMT 2022","2109","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Fri Mar 11 11:34:06 GMT 2022","Fri Mar 11 11:34:46 GMT 2022","39886","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 11 11:32:32 GMT 2022","Fri Mar 11 11:32:35 GMT 2022","2253","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 11 11:33:53 GMT 2022","Fri Mar 11 11:34:06 GMT 2022","13475","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Mar 11 11:31:25 GMT 2022","Fri Mar 11 11:31:26 GMT 2022","1169","","Claim codes","","Claim codes","Valid claim code with no specified key","Valid claim code with no specified key",""
"passed","Fri Mar 11 11:30:55 GMT 2022","Fri Mar 11 11:30:59 GMT 2022","3856","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 11 11:32:30 GMT 2022","Fri Mar 11 11:32:32 GMT 2022","2797","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 11 11:32:49 GMT 2022","Fri Mar 11 11:32:51 GMT 2022","2060","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Fri Mar 11 11:34:46 GMT 2022","Fri Mar 11 11:35:18 GMT 2022","31835","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Fri Mar 11 11:32:14 GMT 2022","Fri Mar 11 11:32:30 GMT 2022","15209","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Mar 11 11:32:43 GMT 2022","Fri Mar 11 11:32:45 GMT 2022","2135","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Mar 11 11:32:55 GMT 2022","Fri Mar 11 11:32:57 GMT 2022","1953","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 11 11:32:53 GMT 2022","Fri Mar 11 11:32:55 GMT 2022","1863","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Mar 11 11:32:35 GMT 2022","Fri Mar 11 11:32:37 GMT 2022","2065","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 11 11:32:57 GMT 2022","Fri Mar 11 11:32:59 GMT 2022","1566","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
