"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 14 15:37:15 GMT 2022","Mon Mar 14 15:37:18 GMT 2022","2338","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Mon Mar 14 15:37:19 GMT 2022","Mon Mar 14 15:37:22 GMT 2022","2300","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Mar 14 15:37:03 GMT 2022","Mon Mar 14 15:37:04 GMT 2022","1536","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Mon Mar 14 15:37:11 GMT 2022","Mon Mar 14 15:37:13 GMT 2022","1695","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon Mar 14 15:37:13 GMT 2022","Mon Mar 14 15:37:15 GMT 2022","2499","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon Mar 14 15:37:07 GMT 2022","Mon Mar 14 15:37:09 GMT 2022","1897","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Mon Mar 14 15:37:00 GMT 2022","Mon Mar 14 15:37:03 GMT 2022","2349","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon Mar 14 15:36:13 GMT 2022","Mon Mar 14 15:37:00 GMT 2022","47059","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon Mar 14 15:37:09 GMT 2022","Mon Mar 14 15:37:11 GMT 2022","2296","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Mon Mar 14 15:37:18 GMT 2022","Mon Mar 14 15:37:19 GMT 2022","1709","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Mon Mar 14 15:37:22 GMT 2022","Mon Mar 14 15:37:23 GMT 2022","1349","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Mar 14 15:37:37 GMT 2022","Mon Mar 14 15:37:45 GMT 2022","7737","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Mon Mar 14 15:37:04 GMT 2022","Mon Mar 14 15:37:07 GMT 2022","2602","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
