"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 08 10:12:27 GMT 2022","Tue Mar 08 10:12:29 GMT 2022","1643","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Tue Mar 08 10:12:38 GMT 2022","Tue Mar 08 10:12:39 GMT 2022","1134","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue Mar 08 10:12:25 GMT 2022","Tue Mar 08 10:12:27 GMT 2022","2133","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Tue Mar 08 10:12:37 GMT 2022","Tue Mar 08 10:12:38 GMT 2022","1660","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Tue Mar 08 10:12:29 GMT 2022","Tue Mar 08 10:12:30 GMT 2022","1672","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Tue Mar 08 10:11:59 GMT 2022","Tue Mar 08 10:12:18 GMT 2022","18670","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Tue Mar 08 10:12:22 GMT 2022","Tue Mar 08 10:12:23 GMT 2022","1448","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue Mar 08 10:12:33 GMT 2022","Tue Mar 08 10:12:35 GMT 2022","1444","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Tue Mar 08 10:13:35 GMT 2022","Tue Mar 08 10:14:16 GMT 2022","40641","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Tue Mar 08 10:12:19 GMT 2022","Tue Mar 08 10:12:22 GMT 2022","2488","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Tue Mar 08 10:12:30 GMT 2022","Tue Mar 08 10:12:32 GMT 2022","1568","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Tue Mar 08 10:12:35 GMT 2022","Tue Mar 08 10:12:37 GMT 2022","2011","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Mar 08 10:14:16 GMT 2022","Tue Mar 08 10:14:21 GMT 2022","5699","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Tue Mar 08 10:12:32 GMT 2022","Tue Mar 08 10:12:33 GMT 2022","1340","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue Mar 08 10:12:18 GMT 2022","Tue Mar 08 10:12:19 GMT 2022","1671","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue Mar 08 10:12:23 GMT 2022","Tue Mar 08 10:12:25 GMT 2022","1453","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
