"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 04 07:44:31 GMT 2022","Mon Apr 04 07:44:39 GMT 2022","8168","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Mon Apr 04 07:47:30 GMT 2022","Mon Apr 04 07:47:33 GMT 2022","2357","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Mon Apr 04 07:51:13 GMT 2022","Mon Apr 04 07:51:18 GMT 2022","4616","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Mon Apr 04 07:48:24 GMT 2022","Mon Apr 04 07:48:48 GMT 2022","23889","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Mon Apr 04 07:50:27 GMT 2022","Mon Apr 04 07:50:38 GMT 2022","10915","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Mon Apr 04 07:47:14 GMT 2022","Mon Apr 04 07:47:16 GMT 2022","1888","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Mon Apr 04 07:47:28 GMT 2022","Mon Apr 04 07:47:30 GMT 2022","1930","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Mon Apr 04 07:47:33 GMT 2022","Mon Apr 04 07:47:34 GMT 2022","1463","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Apr 04 07:50:38 GMT 2022","Mon Apr 04 07:50:41 GMT 2022","3842","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Mon Apr 04 07:44:39 GMT 2022","Mon Apr 04 07:45:06 GMT 2022","26625","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Mon Apr 04 07:47:26 GMT 2022","Mon Apr 04 07:47:28 GMT 2022","1960","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Apr 04 07:51:04 GMT 2022","Mon Apr 04 07:51:13 GMT 2022","8997","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Mon Apr 04 07:51:18 GMT 2022","Mon Apr 04 07:51:24 GMT 2022","6625","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Mon Apr 04 07:47:24 GMT 2022","Mon Apr 04 07:47:26 GMT 2022","2349","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Mon Apr 04 07:51:00 GMT 2022","Mon Apr 04 07:51:04 GMT 2022","4273","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"failed","Mon Apr 04 07:46:34 GMT 2022","Mon Apr 04 07:47:06 GMT 2022","32085","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon Apr 04 07:47:06 GMT 2022","Mon Apr 04 07:47:08 GMT 2022","2414","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon Apr 04 07:51:24 GMT 2022","Mon Apr 04 07:51:29 GMT 2022","4898","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Mon Apr 04 07:50:10 GMT 2022","Mon Apr 04 07:50:27 GMT 2022","16755","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Mon Apr 04 07:50:54 GMT 2022","Mon Apr 04 07:51:00 GMT 2022","5899","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Mon Apr 04 07:47:08 GMT 2022","Mon Apr 04 07:47:10 GMT 2022","1548","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Mon Apr 04 07:47:10 GMT 2022","Mon Apr 04 07:47:12 GMT 2022","2008","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon Apr 04 07:47:18 GMT 2022","Mon Apr 04 07:47:21 GMT 2022","2461","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon Apr 04 07:47:21 GMT 2022","Mon Apr 04 07:47:24 GMT 2022","3419","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Mon Apr 04 07:50:41 GMT 2022","Mon Apr 04 07:50:54 GMT 2022","12670","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Mon Apr 04 07:47:12 GMT 2022","Mon Apr 04 07:47:14 GMT 2022","2494","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Mon Apr 04 07:46:08 GMT 2022","Mon Apr 04 07:46:34 GMT 2022","25566","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Mon Apr 04 07:47:16 GMT 2022","Mon Apr 04 07:47:18 GMT 2022","2074","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon Apr 04 07:48:48 GMT 2022","Mon Apr 04 07:48:55 GMT 2022","6711","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Mon Apr 04 07:49:43 GMT 2022","Mon Apr 04 07:50:10 GMT 2022","27121","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
