"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 25 03:43:14 GMT 2022","Fri Mar 25 03:43:16 GMT 2022","1789","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 25 03:43:21 GMT 2022","Fri Mar 25 03:43:23 GMT 2022","2636","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Mar 25 03:44:32 GMT 2022","Fri Mar 25 03:45:00 GMT 2022","28450","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Mar 25 03:43:23 GMT 2022","Fri Mar 25 03:43:26 GMT 2022","2243","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Mar 25 03:43:31 GMT 2022","Fri Mar 25 03:43:34 GMT 2022","2471","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Fri Mar 25 03:41:29 GMT 2022","Fri Mar 25 03:41:41 GMT 2022","12370","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 25 03:45:18 GMT 2022","Fri Mar 25 03:45:22 GMT 2022","4545","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Fri Mar 25 03:43:26 GMT 2022","Fri Mar 25 03:43:28 GMT 2022","2235","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 25 03:41:26 GMT 2022","Fri Mar 25 03:41:29 GMT 2022","2933","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 25 03:43:12 GMT 2022","Fri Mar 25 03:43:14 GMT 2022","2371","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 25 03:43:36 GMT 2022","Fri Mar 25 03:43:38 GMT 2022","2482","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Mar 25 03:43:40 GMT 2022","Fri Mar 25 03:43:42 GMT 2022","1883","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 25 03:45:00 GMT 2022","Fri Mar 25 03:45:18 GMT 2022","17309","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 25 03:43:18 GMT 2022","Fri Mar 25 03:43:21 GMT 2022","2753","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 25 03:42:51 GMT 2022","Fri Mar 25 03:43:09 GMT 2022","17740","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Mar 25 03:43:09 GMT 2022","Fri Mar 25 03:43:12 GMT 2022","3294","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 25 03:43:34 GMT 2022","Fri Mar 25 03:43:36 GMT 2022","1989","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 25 03:43:16 GMT 2022","Fri Mar 25 03:43:18 GMT 2022","1848","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 25 03:43:28 GMT 2022","Fri Mar 25 03:43:31 GMT 2022","3205","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 25 03:43:38 GMT 2022","Fri Mar 25 03:43:40 GMT 2022","2334","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
