"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 06 09:02:29 GMT 2022","Wed Apr 06 09:02:31 GMT 2022","2569","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Wed Apr 06 09:02:45 GMT 2022","Wed Apr 06 09:02:47 GMT 2022","2066","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed Apr 06 09:01:36 GMT 2022","Wed Apr 06 09:01:52 GMT 2022","15661","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed Apr 06 09:02:37 GMT 2022","Wed Apr 06 09:02:39 GMT 2022","2417","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"failed","Wed Apr 06 09:01:52 GMT 2022","Wed Apr 06 09:02:24 GMT 2022","32009","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Wed Apr 06 09:02:27 GMT 2022","Wed Apr 06 09:02:29 GMT 2022","2151","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Wed Apr 06 09:02:34 GMT 2022","Wed Apr 06 09:02:37 GMT 2022","2644","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed Apr 06 09:02:39 GMT 2022","Wed Apr 06 09:02:42 GMT 2022","2648","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed Apr 06 09:02:42 GMT 2022","Wed Apr 06 09:02:45 GMT 2022","2490","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Wed Apr 06 09:02:54 GMT 2022","Wed Apr 06 09:02:56 GMT 2022","1827","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Wed Apr 06 09:02:24 GMT 2022","Wed Apr 06 09:02:27 GMT 2022","3073","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Wed Apr 06 09:02:47 GMT 2022","Wed Apr 06 09:02:50 GMT 2022","3374","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed Apr 06 08:58:54 GMT 2022","Wed Apr 06 08:59:20 GMT 2022","25777","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Wed Apr 06 08:59:20 GMT 2022","Wed Apr 06 08:59:45 GMT 2022","25179","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed Apr 06 09:02:50 GMT 2022","Wed Apr 06 09:02:52 GMT 2022","2268","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Wed Apr 06 09:02:52 GMT 2022","Wed Apr 06 09:02:54 GMT 2022","1922","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed Apr 06 09:02:31 GMT 2022","Wed Apr 06 09:02:34 GMT 2022","2923","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
