"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 25 09:30:08 GMT 2022","Fri Mar 25 09:30:10 GMT 2022","2363","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 25 09:31:51 GMT 2022","Fri Mar 25 09:32:01 GMT 2022","10088","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Fri Mar 25 09:32:52 GMT 2022","Fri Mar 25 09:32:58 GMT 2022","6095","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Fri Mar 25 09:32:26 GMT 2022","Fri Mar 25 09:32:41 GMT 2022","14699","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Fri Mar 25 09:32:01 GMT 2022","Fri Mar 25 09:32:05 GMT 2022","3507","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Fri Mar 25 09:32:41 GMT 2022","Fri Mar 25 09:32:45 GMT 2022","4337","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Fri Mar 25 09:32:05 GMT 2022","Fri Mar 25 09:32:18 GMT 2022","13095","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Fri Mar 25 09:28:01 GMT 2022","Fri Mar 25 09:28:31 GMT 2022","30623","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 25 09:29:55 GMT 2022","Fri Mar 25 09:29:57 GMT 2022","1954","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 25 09:32:18 GMT 2022","Fri Mar 25 09:32:23 GMT 2022","4652","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Fri Mar 25 09:27:54 GMT 2022","Fri Mar 25 09:28:01 GMT 2022","6399","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 25 09:31:34 GMT 2022","Fri Mar 25 09:31:51 GMT 2022","17823","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 25 09:30:20 GMT 2022","Fri Mar 25 09:30:22 GMT 2022","1948","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Mar 25 09:29:58 GMT 2022","Fri Mar 25 09:30:00 GMT 2022","1733","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 25 09:30:14 GMT 2022","Fri Mar 25 09:30:17 GMT 2022","3296","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Fri Mar 25 09:30:24 GMT 2022","Fri Mar 25 09:30:25 GMT 2022","1548","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 25 09:30:00 GMT 2022","Fri Mar 25 09:30:02 GMT 2022","2302","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 25 09:29:35 GMT 2022","Fri Mar 25 09:29:52 GMT 2022","17079","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Mar 25 09:29:52 GMT 2022","Fri Mar 25 09:29:55 GMT 2022","2566","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 25 09:30:10 GMT 2022","Fri Mar 25 09:30:14 GMT 2022","3965","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
