"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 06 12:05:38 GMT 2022","Fri May 06 12:05:41 GMT 2022","2159","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"failed","Fri May 06 12:07:06 GMT 2022","Fri May 06 12:07:06 GMT 2022","8","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Fri May 06 12:08:21 GMT 2022","Fri May 06 12:08:21 GMT 2022","7","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"failed","Fri May 06 12:07:06 GMT 2022","Fri May 06 12:07:06 GMT 2022","9","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Fri May 06 12:07:08 GMT 2022","Fri May 06 12:07:08 GMT 2022","8","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri May 06 12:06:54 GMT 2022","Fri May 06 12:06:58 GMT 2022","4189","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"failed","Fri May 06 12:08:21 GMT 2022","Fri May 06 12:08:21 GMT 2022","40","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"broken","Fri May 06 12:05:41 GMT 2022","Fri May 06 12:05:43 GMT 2022","1937","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Fri May 06 12:06:49 GMT 2022","Fri May 06 12:06:54 GMT 2022","4453","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"failed","Fri May 06 12:07:06 GMT 2022","Fri May 06 12:07:06 GMT 2022","10","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"broken","Fri May 06 12:08:21 GMT 2022","Fri May 06 12:08:21 GMT 2022","11","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"broken","Fri May 06 12:06:42 GMT 2022","Fri May 06 12:06:49 GMT 2022","7242","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"failed","Fri May 06 12:07:06 GMT 2022","Fri May 06 12:07:06 GMT 2022","8","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"broken","Fri May 06 12:06:58 GMT 2022","Fri May 06 12:07:01 GMT 2022","3300","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Fri May 06 12:07:01 GMT 2022","Fri May 06 12:07:06 GMT 2022","4725","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Fri May 06 12:06:42 GMT 2022","Fri May 06 12:06:42 GMT 2022","57","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"broken","Fri May 06 12:07:06 GMT 2022","Fri May 06 12:07:08 GMT 2022","1959","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"failed","Fri May 06 12:07:06 GMT 2022","Fri May 06 12:07:06 GMT 2022","13","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"failed","Fri May 06 12:07:08 GMT 2022","Fri May 06 12:07:08 GMT 2022","11","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"failed","Fri May 06 12:07:06 GMT 2022","Fri May 06 12:07:06 GMT 2022","6","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
