"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 11 12:19:22 GMT 2022","Fri Mar 11 12:19:56 GMT 2022","34845","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 11 12:15:57 GMT 2022","Fri Mar 11 12:16:24 GMT 2022","26757","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 11 12:17:40 GMT 2022","Fri Mar 11 12:17:42 GMT 2022","2095","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Mar 11 12:17:55 GMT 2022","Fri Mar 11 12:17:57 GMT 2022","1485","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 11 12:17:46 GMT 2022","Fri Mar 11 12:17:48 GMT 2022","2544","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Fri Mar 11 12:17:36 GMT 2022","Fri Mar 11 12:17:38 GMT 2022","1703","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 11 12:17:34 GMT 2022","Fri Mar 11 12:17:36 GMT 2022","1480","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 11 12:17:33 GMT 2022","Fri Mar 11 12:17:34 GMT 2022","1546","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 11 12:15:50 GMT 2022","Fri Mar 11 12:15:57 GMT 2022","6713","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 11 12:17:44 GMT 2022","Fri Mar 11 12:17:46 GMT 2022","2326","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 11 12:17:48 GMT 2022","Fri Mar 11 12:17:51 GMT 2022","2540","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 11 12:19:04 GMT 2022","Fri Mar 11 12:19:22 GMT 2022","17190","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Mar 11 12:17:28 GMT 2022","Fri Mar 11 12:17:31 GMT 2022","2456","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 11 12:17:42 GMT 2022","Fri Mar 11 12:17:44 GMT 2022","1883","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 11 12:17:31 GMT 2022","Fri Mar 11 12:17:33 GMT 2022","1853","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 11 12:17:38 GMT 2022","Fri Mar 11 12:17:40 GMT 2022","2109","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Fri Mar 11 12:19:56 GMT 2022","Fri Mar 11 12:20:29 GMT 2022","32318","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Fri Mar 11 12:17:11 GMT 2022","Fri Mar 11 12:17:28 GMT 2022","17620","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Mar 11 12:17:53 GMT 2022","Fri Mar 11 12:17:55 GMT 2022","2146","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 11 12:17:51 GMT 2022","Fri Mar 11 12:17:53 GMT 2022","2115","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
