"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 04 08:31:14 GMT 2022","Wed May 04 08:31:36 GMT 2022","21758","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Wed May 04 08:39:03 GMT 2022","Wed May 04 08:39:07 GMT 2022","4507","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Wed May 04 08:28:42 GMT 2022","Wed May 04 08:28:46 GMT 2022","3794","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"broken","Wed May 04 08:34:08 GMT 2022","Wed May 04 08:34:41 GMT 2022","33254","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Wed May 04 08:28:48 GMT 2022","Wed May 04 08:28:51 GMT 2022","2295","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed May 04 08:28:51 GMT 2022","Wed May 04 08:28:53 GMT 2022","2785","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed May 04 08:28:56 GMT 2022","Wed May 04 08:28:58 GMT 2022","2574","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed May 04 08:28:46 GMT 2022","Wed May 04 08:28:48 GMT 2022","2600","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Wed May 04 08:37:19 GMT 2022","Wed May 04 08:37:28 GMT 2022","8183","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"broken","Wed May 04 08:34:41 GMT 2022","Wed May 04 08:35:55 GMT 2022","73460","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Wed May 04 08:26:17 GMT 2022","Wed May 04 08:26:52 GMT 2022","34281","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed May 04 08:26:12 GMT 2022","Wed May 04 08:26:17 GMT 2022","5603","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Wed May 04 08:28:58 GMT 2022","Wed May 04 08:29:00 GMT 2022","2194","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"broken","Wed May 04 08:36:06 GMT 2022","Wed May 04 08:37:19 GMT 2022","73074","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Wed May 04 08:27:41 GMT 2022","Wed May 04 08:28:16 GMT 2022","34379","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed May 04 08:28:33 GMT 2022","Wed May 04 08:28:36 GMT 2022","2821","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Wed May 04 08:32:55 GMT 2022","Wed May 04 08:34:08 GMT 2022","73024","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
