"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 30 20:27:10 GMT 2022","Wed Mar 30 20:27:15 GMT 2022","5008","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Wed Mar 30 20:25:03 GMT 2022","Wed Mar 30 20:25:16 GMT 2022","12244","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"failed","Wed Mar 30 20:30:03 GMT 2022","Wed Mar 30 20:30:51 GMT 2022","47917","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"broken","Wed Mar 30 20:27:33 GMT 2022","Wed Mar 30 20:28:08 GMT 2022","34369","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Wed Mar 30 20:22:52 GMT 2022","Wed Mar 30 20:22:57 GMT 2022","4795","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Wed Mar 30 20:26:29 GMT 2022","Wed Mar 30 20:26:44 GMT 2022","15119","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Wed Mar 30 20:21:22 GMT 2022","Wed Mar 30 20:21:49 GMT 2022","27368","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed Mar 30 20:28:53 GMT 2022","Wed Mar 30 20:29:02 GMT 2022","9217","","Staking and Association tests","","Staking and Association tests","Remove stake at next epoch","Remove stake at next epoch",""
"passed","Wed Mar 30 20:22:21 GMT 2022","Wed Mar 30 20:22:28 GMT 2022","7144","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Wed Mar 30 20:26:44 GMT 2022","Wed Mar 30 20:26:54 GMT 2022","10387","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Wed Mar 30 20:22:15 GMT 2022","Wed Mar 30 20:22:21 GMT 2022","6370","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed Mar 30 20:22:57 GMT 2022","Wed Mar 30 20:23:02 GMT 2022","4894","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed Mar 30 20:26:58 GMT 2022","Wed Mar 30 20:27:10 GMT 2022","11683","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Wed Mar 30 20:26:03 GMT 2022","Wed Mar 30 20:26:29 GMT 2022","25232","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Wed Mar 30 20:24:38 GMT 2022","Wed Mar 30 20:25:03 GMT 2022","25460","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Wed Mar 30 20:22:01 GMT 2022","Wed Mar 30 20:22:05 GMT 2022","3497","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Wed Mar 30 20:22:08 GMT 2022","Wed Mar 30 20:22:15 GMT 2022","6564","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Wed Mar 30 20:22:42 GMT 2022","Wed Mar 30 20:22:47 GMT 2022","5875","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed Mar 30 20:27:29 GMT 2022","Wed Mar 30 20:27:33 GMT 2022","4769","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Wed Mar 30 20:22:47 GMT 2022","Wed Mar 30 20:22:52 GMT 2022","4374","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed Mar 30 20:21:49 GMT 2022","Wed Mar 30 20:21:56 GMT 2022","6708","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Wed Mar 30 20:22:35 GMT 2022","Wed Mar 30 20:22:42 GMT 2022","6370","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Wed Mar 30 20:23:02 GMT 2022","Wed Mar 30 20:23:35 GMT 2022","33765","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Wed Mar 30 20:21:56 GMT 2022","Wed Mar 30 20:22:01 GMT 2022","5309","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Wed Mar 30 20:27:19 GMT 2022","Wed Mar 30 20:27:29 GMT 2022","10072","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Wed Mar 30 20:20:05 GMT 2022","Wed Mar 30 20:20:19 GMT 2022","13824","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed Mar 30 20:27:15 GMT 2022","Wed Mar 30 20:27:19 GMT 2022","3852","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"failed","Wed Mar 30 20:28:15 GMT 2022","Wed Mar 30 20:28:53 GMT 2022","38157","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"passed","Wed Mar 30 20:26:54 GMT 2022","Wed Mar 30 20:26:58 GMT 2022","3902","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Wed Mar 30 20:22:05 GMT 2022","Wed Mar 30 20:22:08 GMT 2022","3630","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Wed Mar 30 20:30:51 GMT 2022","Wed Mar 30 20:30:54 GMT 2022","3027","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Wed Mar 30 20:22:28 GMT 2022","Wed Mar 30 20:22:35 GMT 2022","6740","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed Mar 30 20:28:08 GMT 2022","Wed Mar 30 20:28:15 GMT 2022","6882","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Wed Mar 30 20:20:03 GMT 2022","Wed Mar 30 20:20:05 GMT 2022","2632","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
