"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 01 16:12:09 GMT 2022","Fri Apr 01 16:12:12 GMT 2022","3677","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"failed","Fri Apr 01 16:13:50 GMT 2022","Fri Apr 01 16:14:22 GMT 2022","32094","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Apr 01 16:19:12 GMT 2022","Fri Apr 01 16:19:19 GMT 2022","6787","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Fri Apr 01 16:15:48 GMT 2022","Fri Apr 01 16:16:16 GMT 2022","27485","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Fri Apr 01 16:14:56 GMT 2022","Fri Apr 01 16:14:59 GMT 2022","2844","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Apr 01 16:14:59 GMT 2022","Fri Apr 01 16:15:01 GMT 2022","2004","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Apr 01 16:19:40 GMT 2022","Fri Apr 01 16:19:53 GMT 2022","12825","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Fri Apr 01 16:14:26 GMT 2022","Fri Apr 01 16:14:28 GMT 2022","2558","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Apr 01 16:19:05 GMT 2022","Fri Apr 01 16:19:12 GMT 2022","7117","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Fri Apr 01 16:16:16 GMT 2022","Fri Apr 01 16:16:23 GMT 2022","7739","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Fri Apr 01 16:13:34 GMT 2022","Fri Apr 01 16:13:50 GMT 2022","16698","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Apr 01 16:14:31 GMT 2022","Fri Apr 01 16:14:35 GMT 2022","3637","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Apr 01 16:14:50 GMT 2022","Fri Apr 01 16:14:53 GMT 2022","2725","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Apr 01 16:14:40 GMT 2022","Fri Apr 01 16:14:44 GMT 2022","3586","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Apr 01 16:14:22 GMT 2022","Fri Apr 01 16:14:26 GMT 2022","3224","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Apr 01 16:14:37 GMT 2022","Fri Apr 01 16:14:40 GMT 2022","3047","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Apr 01 16:12:12 GMT 2022","Fri Apr 01 16:12:30 GMT 2022","17719","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Apr 01 16:19:19 GMT 2022","Fri Apr 01 16:19:33 GMT 2022","14267","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Fri Apr 01 16:14:53 GMT 2022","Fri Apr 01 16:14:56 GMT 2022","2889","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Apr 01 16:19:53 GMT 2022","Fri Apr 01 16:20:03 GMT 2022","9869","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Fri Apr 01 16:14:28 GMT 2022","Fri Apr 01 16:14:31 GMT 2022","2813","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Apr 01 16:14:47 GMT 2022","Fri Apr 01 16:14:50 GMT 2022","2786","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Fri Apr 01 16:19:33 GMT 2022","Fri Apr 01 16:19:40 GMT 2022","7312","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Fri Apr 01 16:14:35 GMT 2022","Fri Apr 01 16:14:37 GMT 2022","2737","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Apr 01 16:14:44 GMT 2022","Fri Apr 01 16:14:47 GMT 2022","3390","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Apr 01 16:18:29 GMT 2022","Fri Apr 01 16:18:44 GMT 2022","15253","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Fri Apr 01 16:18:50 GMT 2022","Fri Apr 01 16:19:05 GMT 2022","15134","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Fri Apr 01 16:18:44 GMT 2022","Fri Apr 01 16:18:50 GMT 2022","5568","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Fri Apr 01 16:18:06 GMT 2022","Fri Apr 01 16:18:29 GMT 2022","22549","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Apr 01 16:17:40 GMT 2022","Fri Apr 01 16:18:06 GMT 2022","26694","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
