"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 12 15:57:43 GMT 2022","Tue Apr 12 15:57:46 GMT 2022","3335","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Tue Apr 12 15:57:48 GMT 2022","Tue Apr 12 15:57:51 GMT 2022","2466","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue Apr 12 15:57:46 GMT 2022","Tue Apr 12 15:57:48 GMT 2022","2450","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Tue Apr 12 15:57:31 GMT 2022","Tue Apr 12 15:57:35 GMT 2022","3229","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Tue Apr 12 15:57:19 GMT 2022","Tue Apr 12 15:57:22 GMT 2022","3062","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Tue Apr 12 16:03:59 GMT 2022","Tue Apr 12 16:04:31 GMT 2022","31627","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Tue Apr 12 15:57:35 GMT 2022","Tue Apr 12 15:57:38 GMT 2022","2923","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Tue Apr 12 16:06:59 GMT 2022","Tue Apr 12 16:07:11 GMT 2022","12079","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"broken","Tue Apr 12 16:05:12 GMT 2022","Tue Apr 12 16:05:14 GMT 2022","2089","","Staking and Association tests","","Staking and Association tests","Remove stake at next epoch","Remove stake at next epoch",""
"broken","Tue Apr 12 15:59:15 GMT 2022","Tue Apr 12 15:59:50 GMT 2022","35051","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Tue Apr 12 15:57:17 GMT 2022","Tue Apr 12 15:57:19 GMT 2022","2244","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue Apr 12 15:55:41 GMT 2022","Tue Apr 12 15:55:55 GMT 2022","14091","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Tue Apr 12 16:05:06 GMT 2022","Tue Apr 12 16:05:08 GMT 2022","2243","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Tue Apr 12 15:57:14 GMT 2022","Tue Apr 12 15:57:17 GMT 2022","2861","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"broken","Tue Apr 12 16:04:33 GMT 2022","Tue Apr 12 16:05:06 GMT 2022","32830","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Tue Apr 12 15:57:29 GMT 2022","Tue Apr 12 15:57:31 GMT 2022","2736","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Tue Apr 12 15:58:56 GMT 2022","Tue Apr 12 15:59:15 GMT 2022","18890","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"broken","Tue Apr 12 16:01:08 GMT 2022","Tue Apr 12 16:01:47 GMT 2022","38529","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Tue Apr 12 15:57:40 GMT 2022","Tue Apr 12 15:57:43 GMT 2022","2563","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Apr 12 15:57:38 GMT 2022","Tue Apr 12 15:57:40 GMT 2022","2516","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Tue Apr 12 15:55:34 GMT 2022","Tue Apr 12 15:55:41 GMT 2022","6773","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Tue Apr 12 16:02:53 GMT 2022","Tue Apr 12 16:03:25 GMT 2022","32440","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"broken","Tue Apr 12 16:02:21 GMT 2022","Tue Apr 12 16:02:53 GMT 2022","32103","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"broken","Tue Apr 12 16:05:08 GMT 2022","Tue Apr 12 16:05:10 GMT 2022","1824","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Tue Apr 12 15:57:22 GMT 2022","Tue Apr 12 15:57:25 GMT 2022","3280","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"failed","Tue Apr 12 16:06:10 GMT 2022","Tue Apr 12 16:06:59 GMT 2022","48516","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"passed","Tue Apr 12 15:56:51 GMT 2022","Tue Apr 12 15:57:10 GMT 2022","18626","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"broken","Tue Apr 12 16:01:47 GMT 2022","Tue Apr 12 16:02:21 GMT 2022","33913","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Tue Apr 12 16:00:39 GMT 2022","Tue Apr 12 16:01:08 GMT 2022","29758","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Tue Apr 12 15:57:25 GMT 2022","Tue Apr 12 15:57:29 GMT 2022","3202","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Tue Apr 12 16:04:31 GMT 2022","Tue Apr 12 16:04:33 GMT 2022","2325","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"broken","Tue Apr 12 16:05:10 GMT 2022","Tue Apr 12 16:05:12 GMT 2022","1912","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"passed","Tue Apr 12 15:57:10 GMT 2022","Tue Apr 12 15:57:14 GMT 2022","3963","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"broken","Tue Apr 12 16:03:25 GMT 2022","Tue Apr 12 16:03:59 GMT 2022","33471","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
