"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 11 11:52:56 GMT 2022","Fri Mar 11 11:53:00 GMT 2022","3789","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 11 11:54:49 GMT 2022","Fri Mar 11 11:54:52 GMT 2022","2826","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"broken","Fri Mar 11 11:56:57 GMT 2022","Fri Mar 11 11:57:30 GMT 2022","32588","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"broken","Fri Mar 11 11:56:23 GMT 2022","Fri Mar 11 11:56:57 GMT 2022","34011","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 11 11:54:52 GMT 2022","Fri Mar 11 11:54:54 GMT 2022","2155","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 11 11:54:59 GMT 2022","Fri Mar 11 11:55:01 GMT 2022","2485","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 11 11:55:04 GMT 2022","Fri Mar 11 11:55:06 GMT 2022","2328","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 11 11:54:19 GMT 2022","Fri Mar 11 11:54:36 GMT 2022","16815","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Mar 11 11:54:39 GMT 2022","Fri Mar 11 11:54:41 GMT 2022","2306","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 11 11:56:07 GMT 2022","Fri Mar 11 11:56:23 GMT 2022","15835","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Mar 11 11:54:54 GMT 2022","Fri Mar 11 11:54:57 GMT 2022","2455","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 11 11:53:00 GMT 2022","Fri Mar 11 11:53:15 GMT 2022","14565","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 11 11:54:57 GMT 2022","Fri Mar 11 11:54:59 GMT 2022","2205","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Fri Mar 11 11:55:01 GMT 2022","Fri Mar 11 11:55:04 GMT 2022","2581","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Mar 11 11:54:47 GMT 2022","Fri Mar 11 11:54:49 GMT 2022","2418","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Fri Mar 11 11:54:45 GMT 2022","Fri Mar 11 11:54:47 GMT 2022","1198","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 11 11:55:06 GMT 2022","Fri Mar 11 11:55:08 GMT 2022","2073","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 11 11:54:36 GMT 2022","Fri Mar 11 11:54:39 GMT 2022","3010","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 11 11:54:41 GMT 2022","Fri Mar 11 11:54:43 GMT 2022","2163","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 11 11:54:43 GMT 2022","Fri Mar 11 11:54:45 GMT 2022","2024","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
