"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 08 09:15:00 GMT 2022","Tue Mar 08 09:15:02 GMT 2022","1474","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Tue Mar 08 09:14:50 GMT 2022","Tue Mar 08 09:14:51 GMT 2022","1498","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Tue Mar 08 09:14:59 GMT 2022","Tue Mar 08 09:15:00 GMT 2022","1601","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Mar 08 09:15:02 GMT 2022","Tue Mar 08 09:15:03 GMT 2022","910","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"broken","Tue Mar 08 09:13:21 GMT 2022","Tue Mar 08 09:14:12 GMT 2022","50334","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Tue Mar 08 09:14:57 GMT 2022","Tue Mar 08 09:14:59 GMT 2022","1751","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Tue Mar 08 09:14:55 GMT 2022","Tue Mar 08 09:14:57 GMT 2022","1863","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue Mar 08 09:14:48 GMT 2022","Tue Mar 08 09:14:50 GMT 2022","1610","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Tue Mar 08 09:14:53 GMT 2022","Tue Mar 08 09:14:55 GMT 2022","2170","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"broken","Tue Mar 08 09:15:51 GMT 2022","Tue Mar 08 09:16:39 GMT 2022","47219","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Tue Mar 08 09:14:43 GMT 2022","Tue Mar 08 09:14:45 GMT 2022","2440","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Tue Mar 08 09:16:39 GMT 2022","Tue Mar 08 09:16:48 GMT 2022","9713","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Tue Mar 08 09:14:51 GMT 2022","Tue Mar 08 09:14:53 GMT 2022","1573","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Tue Mar 08 09:14:47 GMT 2022","Tue Mar 08 09:14:48 GMT 2022","1258","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"failed","Tue Mar 08 09:14:12 GMT 2022","Tue Mar 08 09:14:43 GMT 2022","31258","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue Mar 08 09:14:45 GMT 2022","Tue Mar 08 09:14:47 GMT 2022","1484","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
