"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 11 10:49:32 GMT 2022","Fri Mar 11 10:49:55 GMT 2022","23521","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Mar 11 10:50:13 GMT 2022","Fri Mar 11 10:50:15 GMT 2022","1997","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 11 10:50:02 GMT 2022","Fri Mar 11 10:50:04 GMT 2022","1589","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 11 10:48:13 GMT 2022","Fri Mar 11 10:48:29 GMT 2022","15323","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 11 10:48:29 GMT 2022","Fri Mar 11 10:48:30 GMT 2022","1473","","Claim codes","","Claim codes","Valid claim code with no specified key","Valid claim code with no specified key",""
"passed","Fri Mar 11 10:50:11 GMT 2022","Fri Mar 11 10:50:13 GMT 2022","2410","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Mar 11 10:50:15 GMT 2022","Fri Mar 11 10:50:17 GMT 2022","2469","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 11 10:50:08 GMT 2022","Fri Mar 11 10:50:11 GMT 2022","2457","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Mar 11 10:50:04 GMT 2022","Fri Mar 11 10:50:06 GMT 2022","1607","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 11 10:50:24 GMT 2022","Fri Mar 11 10:50:27 GMT 2022","2811","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 11 10:51:17 GMT 2022","Fri Mar 11 10:51:41 GMT 2022","23573","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Mar 11 10:50:06 GMT 2022","Fri Mar 11 10:50:08 GMT 2022","2497","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 11 10:49:55 GMT 2022","Fri Mar 11 10:50:00 GMT 2022","4598","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"broken","Fri Mar 11 10:52:21 GMT 2022","Fri Mar 11 10:52:53 GMT 2022","31995","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Fri Mar 11 10:50:27 GMT 2022","Fri Mar 11 10:50:29 GMT 2022","1777","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"broken","Fri Mar 11 10:51:41 GMT 2022","Fri Mar 11 10:52:21 GMT 2022","40404","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 11 10:50:17 GMT 2022","Fri Mar 11 10:50:20 GMT 2022","2294","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Fri Mar 11 10:50:00 GMT 2022","Fri Mar 11 10:50:02 GMT 2022","2738","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 11 10:50:20 GMT 2022","Fri Mar 11 10:50:22 GMT 2022","2098","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 11 10:48:10 GMT 2022","Fri Mar 11 10:48:13 GMT 2022","3605","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 11 10:50:22 GMT 2022","Fri Mar 11 10:50:24 GMT 2022","2649","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
