"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","8","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"failed","Tue Apr 26 08:05:27 GMT 2022","Tue Apr 26 08:05:27 GMT 2022","18","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","10","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Tue Apr 26 08:05:23 GMT 2022","Tue Apr 26 08:05:23 GMT 2022","7","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Tue Apr 26 08:09:58 GMT 2022","Tue Apr 26 08:09:58 GMT 2022","10","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"broken","Tue Apr 26 08:04:18 GMT 2022","Tue Apr 26 08:04:23 GMT 2022","5412","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"failed","Tue Apr 26 08:05:38 GMT 2022","Tue Apr 26 08:05:38 GMT 2022","12","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"broken","Tue Apr 26 08:08:02 GMT 2022","Tue Apr 26 08:08:02 GMT 2022","11","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","9","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"broken","Tue Apr 26 08:05:38 GMT 2022","Tue Apr 26 08:05:38 GMT 2022","12","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"failed","Tue Apr 26 08:05:27 GMT 2022","Tue Apr 26 08:05:27 GMT 2022","14","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Tue Apr 26 08:05:18 GMT 2022","Tue Apr 26 08:05:18 GMT 2022","68","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"broken","Tue Apr 26 08:05:27 GMT 2022","Tue Apr 26 08:05:38 GMT 2022","10842","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"failed","Tue Apr 26 08:05:27 GMT 2022","Tue Apr 26 08:05:27 GMT 2022","15","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"broken","Tue Apr 26 08:05:23 GMT 2022","Tue Apr 26 08:05:27 GMT 2022","3623","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","24","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","8","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","9","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"broken","Tue Apr 26 08:08:02 GMT 2022","Tue Apr 26 08:08:02 GMT 2022","42","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","13","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"failed","Tue Apr 26 08:05:27 GMT 2022","Tue Apr 26 08:05:27 GMT 2022","14","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"failed","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","21","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Tue Apr 26 08:05:23 GMT 2022","Tue Apr 26 08:05:23 GMT 2022","7","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue Apr 26 08:05:22 GMT 2022","Tue Apr 26 08:05:23 GMT 2022","1562","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"broken","Tue Apr 26 08:05:18 GMT 2022","Tue Apr 26 08:05:22 GMT 2022","4225","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"failed","Tue Apr 26 08:05:27 GMT 2022","Tue Apr 26 08:05:27 GMT 2022","15","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Tue Apr 26 08:09:58 GMT 2022","Tue Apr 26 08:09:58 GMT 2022","49","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"failed","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","55","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"broken","Tue Apr 26 08:08:54 GMT 2022","Tue Apr 26 08:08:54 GMT 2022","9","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"failed","Tue Apr 26 08:05:27 GMT 2022","Tue Apr 26 08:05:27 GMT 2022","14","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Tue Apr 26 08:04:02 GMT 2022","Tue Apr 26 08:04:18 GMT 2022","15950","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
