"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 15 18:10:14 GMT 2022","Tue Mar 15 18:10:18 GMT 2022","4763","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Tue Mar 15 18:06:10 GMT 2022","Tue Mar 15 18:06:14 GMT 2022","4075","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Tue Mar 15 18:07:52 GMT 2022","Tue Mar 15 18:07:55 GMT 2022","2688","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Tue Mar 15 18:08:08 GMT 2022","Tue Mar 15 18:08:10 GMT 2022","1860","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue Mar 15 18:08:10 GMT 2022","Tue Mar 15 18:08:12 GMT 2022","2043","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Tue Mar 15 18:07:30 GMT 2022","Tue Mar 15 18:07:49 GMT 2022","18930","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Tue Mar 15 18:06:14 GMT 2022","Tue Mar 15 18:06:31 GMT 2022","16692","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Tue Mar 15 18:09:39 GMT 2022","Tue Mar 15 18:10:14 GMT 2022","34419","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Tue Mar 15 18:07:57 GMT 2022","Tue Mar 15 18:07:59 GMT 2022","1803","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Tue Mar 15 18:08:14 GMT 2022","Tue Mar 15 18:08:16 GMT 2022","1886","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Tue Mar 15 18:08:12 GMT 2022","Tue Mar 15 18:08:14 GMT 2022","1959","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Mar 15 18:08:02 GMT 2022","Tue Mar 15 18:08:04 GMT 2022","2523","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Tue Mar 15 18:07:55 GMT 2022","Tue Mar 15 18:07:57 GMT 2022","2058","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue Mar 15 18:08:18 GMT 2022","Tue Mar 15 18:08:19 GMT 2022","1480","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue Mar 15 18:08:06 GMT 2022","Tue Mar 15 18:08:08 GMT 2022","2120","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Tue Mar 15 18:09:22 GMT 2022","Tue Mar 15 18:09:39 GMT 2022","16984","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Tue Mar 15 18:08:16 GMT 2022","Tue Mar 15 18:08:18 GMT 2022","1954","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Tue Mar 15 18:07:59 GMT 2022","Tue Mar 15 18:08:02 GMT 2022","2906","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Tue Mar 15 18:08:04 GMT 2022","Tue Mar 15 18:08:06 GMT 2022","2139","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Tue Mar 15 18:07:49 GMT 2022","Tue Mar 15 18:07:52 GMT 2022","3362","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
