"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 06 10:33:33 GMT 2022","Wed Apr 06 10:33:36 GMT 2022","2805","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Wed Apr 06 10:31:49 GMT 2022","Wed Apr 06 10:31:52 GMT 2022","2550","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Wed Apr 06 10:31:57 GMT 2022","Wed Apr 06 10:32:01 GMT 2022","3797","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Wed Apr 06 10:33:06 GMT 2022","Wed Apr 06 10:33:20 GMT 2022","14326","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Wed Apr 06 10:30:39 GMT 2022","Wed Apr 06 10:30:56 GMT 2022","17656","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"failed","Wed Apr 06 10:30:56 GMT 2022","Wed Apr 06 10:31:29 GMT 2022","32082","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Wed Apr 06 10:31:52 GMT 2022","Wed Apr 06 10:31:55 GMT 2022","2790","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed Apr 06 10:32:04 GMT 2022","Wed Apr 06 10:32:06 GMT 2022","2203","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Wed Apr 06 10:31:32 GMT 2022","Wed Apr 06 10:31:34 GMT 2022","2170","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Wed Apr 06 10:31:41 GMT 2022","Wed Apr 06 10:31:43 GMT 2022","2616","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed Apr 06 10:31:29 GMT 2022","Wed Apr 06 10:31:32 GMT 2022","3299","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Wed Apr 06 10:32:01 GMT 2022","Wed Apr 06 10:32:04 GMT 2022","2678","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed Apr 06 10:31:37 GMT 2022","Wed Apr 06 10:31:41 GMT 2022","3586","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Wed Apr 06 10:29:12 GMT 2022","Wed Apr 06 10:29:17 GMT 2022","4175","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Wed Apr 06 10:33:20 GMT 2022","Wed Apr 06 10:33:33 GMT 2022","13577","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Wed Apr 06 10:29:17 GMT 2022","Wed Apr 06 10:29:33 GMT 2022","16118","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed Apr 06 10:31:46 GMT 2022","Wed Apr 06 10:31:49 GMT 2022","3297","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed Apr 06 10:31:34 GMT 2022","Wed Apr 06 10:31:37 GMT 2022","3016","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Wed Apr 06 10:31:43 GMT 2022","Wed Apr 06 10:31:46 GMT 2022","2702","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Wed Apr 06 10:31:55 GMT 2022","Wed Apr 06 10:31:57 GMT 2022","2572","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
