"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","13","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Tue Apr 26 10:25:28 GMT 2022","Tue Apr 26 10:25:28 GMT 2022","63","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"broken","Tue Apr 26 10:24:35 GMT 2022","Tue Apr 26 10:24:38 GMT 2022","2974","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","15","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"broken","Tue Apr 26 10:30:53 GMT 2022","Tue Apr 26 10:30:53 GMT 2022","42","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","12","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","10","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","9","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"broken","Tue Apr 26 10:24:30 GMT 2022","Tue Apr 26 10:24:35 GMT 2022","4517","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","9","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"broken","Tue Apr 26 10:25:49 GMT 2022","Tue Apr 26 10:25:49 GMT 2022","11","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"failed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","23","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"failed","Tue Apr 26 10:25:49 GMT 2022","Tue Apr 26 10:25:49 GMT 2022","11","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","9","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Tue Apr 26 10:32:54 GMT 2022","Tue Apr 26 10:32:54 GMT 2022","13","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"broken","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","21","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","7","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"failed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","11","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","8","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"failed","Tue Apr 26 10:31:38 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","54","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"failed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","10","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Tue Apr 26 10:32:54 GMT 2022","Tue Apr 26 10:32:54 GMT 2022","55","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"broken","Tue Apr 26 10:25:28 GMT 2022","Tue Apr 26 10:25:34 GMT 2022","5410","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","11","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"failed","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","17","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"failed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","10","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Tue Apr 26 10:25:34 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","1893","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"broken","Tue Apr 26 10:31:39 GMT 2022","Tue Apr 26 10:31:39 GMT 2022","11","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"failed","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:36 GMT 2022","12","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"broken","Tue Apr 26 10:30:53 GMT 2022","Tue Apr 26 10:30:53 GMT 2022","10","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"broken","Tue Apr 26 10:25:36 GMT 2022","Tue Apr 26 10:25:49 GMT 2022","13208","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
