"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 10 22:10:18 GMT 2022","Thu Mar 10 22:10:19 GMT 2022","1290","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Thu Mar 10 22:10:08 GMT 2022","Thu Mar 10 22:10:09 GMT 2022","1690","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Thu Mar 10 22:10:02 GMT 2022","Thu Mar 10 22:10:03 GMT 2022","1367","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Thu Mar 10 22:10:15 GMT 2022","Thu Mar 10 22:10:17 GMT 2022","1390","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Thu Mar 10 22:10:29 GMT 2022","Thu Mar 10 22:10:39 GMT 2022","9622","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Thu Mar 10 22:09:23 GMT 2022","Thu Mar 10 22:10:02 GMT 2022","38677","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Thu Mar 10 22:10:12 GMT 2022","Thu Mar 10 22:10:13 GMT 2022","1569","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Thu Mar 10 22:10:05 GMT 2022","Thu Mar 10 22:10:06 GMT 2022","1621","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Thu Mar 10 22:10:03 GMT 2022","Thu Mar 10 22:10:05 GMT 2022","1316","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Thu Mar 10 22:10:17 GMT 2022","Thu Mar 10 22:10:18 GMT 2022","1297","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Thu Mar 10 22:10:06 GMT 2022","Thu Mar 10 22:10:08 GMT 2022","1448","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Thu Mar 10 22:10:13 GMT 2022","Thu Mar 10 22:10:15 GMT 2022","1839","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Thu Mar 10 22:10:09 GMT 2022","Thu Mar 10 22:10:12 GMT 2022","2369","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
