"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 14 10:04:51 GMT 2022","Mon Mar 14 10:05:00 GMT 2022","9069","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Mon Mar 14 10:03:26 GMT 2022","Mon Mar 14 10:04:05 GMT 2022","38671","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon Mar 14 10:04:17 GMT 2022","Mon Mar 14 10:04:20 GMT 2022","3438","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Mon Mar 14 10:04:35 GMT 2022","Mon Mar 14 10:04:38 GMT 2022","3368","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Mar 14 10:04:05 GMT 2022","Mon Mar 14 10:04:08 GMT 2022","3581","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon Mar 14 10:04:20 GMT 2022","Mon Mar 14 10:04:24 GMT 2022","3301","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon Mar 14 10:04:24 GMT 2022","Mon Mar 14 10:04:28 GMT 2022","3711","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon Mar 14 10:04:12 GMT 2022","Mon Mar 14 10:04:14 GMT 2022","2958","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon Mar 14 10:04:38 GMT 2022","Mon Mar 14 10:04:40 GMT 2022","2117","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Mar 14 10:04:14 GMT 2022","Mon Mar 14 10:04:17 GMT 2022","2564","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Mon Mar 14 10:04:08 GMT 2022","Mon Mar 14 10:04:12 GMT 2022","3111","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Mon Mar 14 10:04:31 GMT 2022","Mon Mar 14 10:04:35 GMT 2022","3634","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Mon Mar 14 10:04:28 GMT 2022","Mon Mar 14 10:04:31 GMT 2022","3437","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
