"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 31 20:01:24 GMT 2022","Thu Mar 31 20:01:34 GMT 2022","9999","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"broken","Thu Mar 31 20:03:27 GMT 2022","Thu Mar 31 20:03:59 GMT 2022","31903","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"broken","Thu Mar 31 19:56:20 GMT 2022","Thu Mar 31 19:56:53 GMT 2022","33062","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"broken","Thu Mar 31 20:08:17 GMT 2022","Thu Mar 31 20:08:39 GMT 2022","21968","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"broken","Thu Mar 31 20:04:32 GMT 2022","Thu Mar 31 20:05:03 GMT 2022","31390","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"broken","Thu Mar 31 20:02:23 GMT 2022","Thu Mar 31 20:02:47 GMT 2022","24506","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Thu Mar 31 19:56:53 GMT 2022","Thu Mar 31 19:57:01 GMT 2022","7616","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"broken","Thu Mar 31 20:02:54 GMT 2022","Thu Mar 31 20:03:27 GMT 2022","32684","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"broken","Thu Mar 31 20:07:06 GMT 2022","Thu Mar 31 20:07:14 GMT 2022","8415","","Staking and Association tests","","Staking and Association tests","Remove stake at next epoch","Remove stake at next epoch",""
"broken","Thu Mar 31 19:58:14 GMT 2022","Thu Mar 31 19:58:23 GMT 2022","9298","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Thu Mar 31 19:57:45 GMT 2022","Thu Mar 31 19:57:55 GMT 2022","9478","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Thu Mar 31 19:58:33 GMT 2022","Thu Mar 31 19:58:39 GMT 2022","5998","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"broken","Thu Mar 31 19:57:55 GMT 2022","Thu Mar 31 19:58:04 GMT 2022","9450","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"broken","Thu Mar 31 20:06:48 GMT 2022","Thu Mar 31 20:06:56 GMT 2022","8572","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"broken","Thu Mar 31 19:57:36 GMT 2022","Thu Mar 31 19:57:45 GMT 2022","9025","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Thu Mar 31 19:57:21 GMT 2022","Thu Mar 31 19:57:30 GMT 2022","9438","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Thu Mar 31 20:00:49 GMT 2022","Thu Mar 31 20:01:24 GMT 2022","35327","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"broken","Thu Mar 31 19:58:39 GMT 2022","Thu Mar 31 19:58:52 GMT 2022","13041","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"broken","Thu Mar 31 20:06:56 GMT 2022","Thu Mar 31 20:07:06 GMT 2022","9143","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"broken","Thu Mar 31 20:02:47 GMT 2022","Thu Mar 31 20:02:54 GMT 2022","7010","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"broken","Thu Mar 31 20:06:07 GMT 2022","Thu Mar 31 20:06:39 GMT 2022","32627","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"broken","Thu Mar 31 20:05:03 GMT 2022","Thu Mar 31 20:05:35 GMT 2022","32068","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"broken","Thu Mar 31 20:03:59 GMT 2022","Thu Mar 31 20:04:32 GMT 2022","32668","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"broken","Thu Mar 31 19:57:12 GMT 2022","Thu Mar 31 19:57:21 GMT 2022","8859","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"broken","Thu Mar 31 20:05:35 GMT 2022","Thu Mar 31 20:06:07 GMT 2022","31384","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Thu Mar 31 19:57:30 GMT 2022","Thu Mar 31 19:57:36 GMT 2022","6157","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Thu Mar 31 19:54:52 GMT 2022","Thu Mar 31 19:54:56 GMT 2022","3667","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Thu Mar 31 19:54:56 GMT 2022","Thu Mar 31 19:55:13 GMT 2022","17444","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Thu Mar 31 19:58:04 GMT 2022","Thu Mar 31 19:58:14 GMT 2022","9544","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Thu Mar 31 20:06:39 GMT 2022","Thu Mar 31 20:06:48 GMT 2022","8693","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"broken","Thu Mar 31 19:58:23 GMT 2022","Thu Mar 31 19:58:33 GMT 2022","9581","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"broken","Thu Mar 31 19:58:52 GMT 2022","Thu Mar 31 19:59:26 GMT 2022","33922","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"broken","Thu Mar 31 20:08:39 GMT 2022","Thu Mar 31 20:08:51 GMT 2022","11915","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"broken","Thu Mar 31 19:57:01 GMT 2022","Thu Mar 31 19:57:12 GMT 2022","10978","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
