"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 08 08:55:18 GMT 2022","Tue Mar 08 08:55:19 GMT 2022","1393","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Tue Mar 08 08:55:12 GMT 2022","Tue Mar 08 08:55:15 GMT 2022","2308","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue Mar 08 08:55:19 GMT 2022","Tue Mar 08 08:55:21 GMT 2022","1836","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Tue Mar 08 08:55:30 GMT 2022","Tue Mar 08 08:55:31 GMT 2022","1532","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Mar 08 08:55:26 GMT 2022","Tue Mar 08 08:55:28 GMT 2022","1576","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue Mar 08 08:55:16 GMT 2022","Tue Mar 08 08:55:18 GMT 2022","1570","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue Mar 08 08:55:23 GMT 2022","Tue Mar 08 08:55:25 GMT 2022","1767","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Tue Mar 08 08:56:55 GMT 2022","Tue Mar 08 08:57:00 GMT 2022","5360","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Tue Mar 08 08:55:21 GMT 2022","Tue Mar 08 08:55:23 GMT 2022","1887","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Tue Mar 08 08:54:22 GMT 2022","Tue Mar 08 08:55:12 GMT 2022","50600","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Tue Mar 08 08:55:31 GMT 2022","Tue Mar 08 08:55:32 GMT 2022","1147","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue Mar 08 08:55:15 GMT 2022","Tue Mar 08 08:55:16 GMT 2022","1502","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Tue Mar 08 08:55:25 GMT 2022","Tue Mar 08 08:55:26 GMT 2022","1612","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Tue Mar 08 08:55:28 GMT 2022","Tue Mar 08 08:55:30 GMT 2022","1767","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Tue Mar 08 08:56:35 GMT 2022","Tue Mar 08 08:56:55 GMT 2022","19982","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
