"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 10 12:16:42 GMT 2022","Fri Jun 10 12:16:47 GMT 2022","5223","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Fri Jun 10 12:15:23 GMT 2022","Fri Jun 10 12:15:38 GMT 2022","15763","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Jun 10 12:18:01 GMT 2022","Fri Jun 10 12:18:04 GMT 2022","3695","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Fri Jun 10 12:13:11 GMT 2022","Fri Jun 10 12:13:14 GMT 2022","2584","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Jun 10 12:12:43 GMT 2022","Fri Jun 10 12:12:46 GMT 2022","3092","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Jun 10 12:13:03 GMT 2022","Fri Jun 10 12:13:06 GMT 2022","3043","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Jun 10 12:16:21 GMT 2022","Fri Jun 10 12:16:25 GMT 2022","4229","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Fri Jun 10 12:12:53 GMT 2022","Fri Jun 10 12:12:57 GMT 2022","4260","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Jun 10 12:13:14 GMT 2022","Fri Jun 10 12:13:16 GMT 2022","2785","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Jun 10 12:13:16 GMT 2022","Fri Jun 10 12:13:19 GMT 2022","2416","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"failed","Fri Jun 10 12:12:11 GMT 2022","Fri Jun 10 12:12:43 GMT 2022","32183","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Jun 10 12:11:54 GMT 2022","Fri Jun 10 12:12:11 GMT 2022","16808","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
