"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 12:30:17 GMT 2022","Fri Apr 08 12:30:19 GMT 2022","1718","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Apr 08 12:29:37 GMT 2022","Fri Apr 08 12:30:17 GMT 2022","40141","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Apr 08 12:30:20 GMT 2022","Fri Apr 08 12:30:21 GMT 2022","1229","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Apr 08 12:30:27 GMT 2022","Fri Apr 08 12:30:29 GMT 2022","1277","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Apr 08 12:30:29 GMT 2022","Fri Apr 08 12:30:30 GMT 2022","1492","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Fri Apr 08 12:30:21 GMT 2022","Fri Apr 08 12:30:23 GMT 2022","1309","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Apr 08 12:30:26 GMT 2022","Fri Apr 08 12:30:27 GMT 2022","1646","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Apr 08 12:30:19 GMT 2022","Fri Apr 08 12:30:20 GMT 2022","1425","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Apr 08 12:30:24 GMT 2022","Fri Apr 08 12:30:26 GMT 2022","1809","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Apr 08 12:30:23 GMT 2022","Fri Apr 08 12:30:24 GMT 2022","1343","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Apr 08 12:30:44 GMT 2022","Fri Apr 08 12:30:50 GMT 2022","5991","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Fri Apr 08 12:30:32 GMT 2022","Fri Apr 08 12:30:33 GMT 2022","1281","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Apr 08 12:30:30 GMT 2022","Fri Apr 08 12:30:32 GMT 2022","1716","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
