"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 25 12:26:35 GMT 2022","Fri Mar 25 12:26:38 GMT 2022","3406","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"broken","Fri Mar 25 12:27:17 GMT 2022","Fri Mar 25 12:27:52 GMT 2022","34951","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Fri Mar 25 12:23:20 GMT 2022","Fri Mar 25 12:23:22 GMT 2022","2346","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Mar 25 12:23:03 GMT 2022","Fri Mar 25 12:23:05 GMT 2022","1648","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 25 12:23:22 GMT 2022","Fri Mar 25 12:23:25 GMT 2022","2194","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 25 12:23:16 GMT 2022","Fri Mar 25 12:23:18 GMT 2022","2129","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Fri Mar 25 12:23:05 GMT 2022","Fri Mar 25 12:23:07 GMT 2022","2108","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 25 12:23:12 GMT 2022","Fri Mar 25 12:23:14 GMT 2022","1839","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 25 12:26:07 GMT 2022","Fri Mar 25 12:26:24 GMT 2022","17437","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 25 12:27:03 GMT 2022","Fri Mar 25 12:27:12 GMT 2022","9652","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Fri Mar 25 12:24:46 GMT 2022","Fri Mar 25 12:24:53 GMT 2022","6922","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Fri Mar 25 12:21:10 GMT 2022","Fri Mar 25 12:21:17 GMT 2022","7066","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 25 12:22:42 GMT 2022","Fri Mar 25 12:22:57 GMT 2022","15554","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Fri Mar 25 12:23:01 GMT 2022","Fri Mar 25 12:23:03 GMT 2022","1549","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 25 12:23:18 GMT 2022","Fri Mar 25 12:23:20 GMT 2022","2204","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 25 12:21:17 GMT 2022","Fri Mar 25 12:21:46 GMT 2022","29304","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 25 12:25:41 GMT 2022","Fri Mar 25 12:26:07 GMT 2022","26069","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Mar 25 12:27:12 GMT 2022","Fri Mar 25 12:27:17 GMT 2022","4721","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Fri Mar 25 12:27:52 GMT 2022","Fri Mar 25 12:27:59 GMT 2022","6382","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Fri Mar 25 12:23:25 GMT 2022","Fri Mar 25 12:23:26 GMT 2022","1776","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 25 12:23:00 GMT 2022","Fri Mar 25 12:23:01 GMT 2022","1915","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 25 12:26:24 GMT 2022","Fri Mar 25 12:26:35 GMT 2022","10374","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Fri Mar 25 12:23:14 GMT 2022","Fri Mar 25 12:23:16 GMT 2022","1896","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 25 12:26:53 GMT 2022","Fri Mar 25 12:26:58 GMT 2022","5601","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Fri Mar 25 12:22:57 GMT 2022","Fri Mar 25 12:23:00 GMT 2022","2514","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 25 12:23:07 GMT 2022","Fri Mar 25 12:23:10 GMT 2022","3044","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Mar 25 12:26:38 GMT 2022","Fri Mar 25 12:26:53 GMT 2022","14859","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Fri Mar 25 12:23:10 GMT 2022","Fri Mar 25 12:23:12 GMT 2022","2237","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Mar 25 12:26:58 GMT 2022","Fri Mar 25 12:27:03 GMT 2022","4377","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Fri Mar 25 12:24:21 GMT 2022","Fri Mar 25 12:24:46 GMT 2022","24150","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
