"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 13 13:19:21 GMT 2022","Wed Apr 13 13:19:59 GMT 2022","38187","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"broken","Wed Apr 13 13:19:59 GMT 2022","Wed Apr 13 13:20:46 GMT 2022","47423","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"broken","Wed Apr 13 13:21:19 GMT 2022","Wed Apr 13 13:21:52 GMT 2022","32996","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"broken","Wed Apr 13 13:23:04 GMT 2022","Wed Apr 13 13:23:06 GMT 2022","2047","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Wed Apr 13 13:15:20 GMT 2022","Wed Apr 13 13:15:48 GMT 2022","28669","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed Apr 13 13:16:23 GMT 2022","Wed Apr 13 13:16:26 GMT 2022","2661","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed Apr 13 13:16:18 GMT 2022","Wed Apr 13 13:16:20 GMT 2022","2838","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed Apr 13 13:16:26 GMT 2022","Wed Apr 13 13:16:28 GMT 2022","2523","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Wed Apr 13 13:16:01 GMT 2022","Wed Apr 13 13:16:04 GMT 2022","2725","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Wed Apr 13 13:14:14 GMT 2022","Wed Apr 13 13:14:31 GMT 2022","17660","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed Apr 13 13:15:53 GMT 2022","Wed Apr 13 13:15:56 GMT 2022","2800","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"broken","Wed Apr 13 13:22:28 GMT 2022","Wed Apr 13 13:23:01 GMT 2022","32932","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"broken","Wed Apr 13 13:21:52 GMT 2022","Wed Apr 13 13:21:54 GMT 2022","2320","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"broken","Wed Apr 13 13:23:06 GMT 2022","Wed Apr 13 13:23:07 GMT 2022","1840","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"broken","Wed Apr 13 13:23:01 GMT 2022","Wed Apr 13 13:23:03 GMT 2022","2331","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Wed Apr 13 13:16:15 GMT 2022","Wed Apr 13 13:16:18 GMT 2022","2687","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed Apr 13 13:16:09 GMT 2022","Wed Apr 13 13:16:12 GMT 2022","3206","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed Apr 13 13:15:56 GMT 2022","Wed Apr 13 13:15:58 GMT 2022","2313","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Wed Apr 13 13:16:04 GMT 2022","Wed Apr 13 13:16:06 GMT 2022","2029","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed Apr 13 13:16:12 GMT 2022","Wed Apr 13 13:16:15 GMT 2022","2589","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"failed","Wed Apr 13 13:25:37 GMT 2022","Wed Apr 13 13:26:27 GMT 2022","50350","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"broken","Wed Apr 13 13:17:41 GMT 2022","Wed Apr 13 13:18:16 GMT 2022","35303","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Wed Apr 13 13:16:06 GMT 2022","Wed Apr 13 13:16:09 GMT 2022","3288","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Wed Apr 13 13:19:04 GMT 2022","Wed Apr 13 13:19:21 GMT 2022","16677","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Wed Apr 13 13:15:58 GMT 2022","Wed Apr 13 13:16:01 GMT 2022","3116","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Wed Apr 13 13:20:46 GMT 2022","Wed Apr 13 13:21:19 GMT 2022","32351","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"broken","Wed Apr 13 13:23:07 GMT 2022","Wed Apr 13 13:23:09 GMT 2022","1903","","Staking and Association tests","","Staking and Association tests","Remove stake at next epoch","Remove stake at next epoch",""
"passed","Wed Apr 13 13:16:20 GMT 2022","Wed Apr 13 13:16:23 GMT 2022","2663","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Wed Apr 13 13:17:22 GMT 2022","Wed Apr 13 13:17:41 GMT 2022","18410","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"broken","Wed Apr 13 13:21:54 GMT 2022","Wed Apr 13 13:22:26 GMT 2022","31721","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"broken","Wed Apr 13 13:26:27 GMT 2022","Wed Apr 13 13:26:39 GMT 2022","12089","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Wed Apr 13 13:14:09 GMT 2022","Wed Apr 13 13:14:14 GMT 2022","4093","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Wed Apr 13 13:22:26 GMT 2022","Wed Apr 13 13:22:28 GMT 2022","2417","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Wed Apr 13 13:15:48 GMT 2022","Wed Apr 13 13:15:53 GMT 2022","4462","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
