"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 15 13:11:42 GMT 2022","Tue Mar 15 13:11:44 GMT 2022","1785","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue Mar 15 13:09:38 GMT 2022","Tue Mar 15 13:09:42 GMT 2022","3916","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Tue Mar 15 13:11:20 GMT 2022","Tue Mar 15 13:11:23 GMT 2022","2923","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Tue Mar 15 13:12:55 GMT 2022","Tue Mar 15 13:13:30 GMT 2022","34580","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Tue Mar 15 13:11:23 GMT 2022","Tue Mar 15 13:11:25 GMT 2022","2299","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Tue Mar 15 13:11:33 GMT 2022","Tue Mar 15 13:11:35 GMT 2022","2556","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Tue Mar 15 13:11:14 GMT 2022","Tue Mar 15 13:11:16 GMT 2022","2597","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Tue Mar 15 13:11:10 GMT 2022","Tue Mar 15 13:11:14 GMT 2022","3316","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue Mar 15 13:10:46 GMT 2022","Tue Mar 15 13:11:10 GMT 2022","23829","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Tue Mar 15 13:12:39 GMT 2022","Tue Mar 15 13:12:55 GMT 2022","16357","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Tue Mar 15 13:11:25 GMT 2022","Tue Mar 15 13:11:28 GMT 2022","2801","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Tue Mar 15 13:11:28 GMT 2022","Tue Mar 15 13:11:30 GMT 2022","2010","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"broken","Tue Mar 15 13:13:30 GMT 2022","Tue Mar 15 13:14:03 GMT 2022","32860","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Tue Mar 15 13:11:30 GMT 2022","Tue Mar 15 13:11:33 GMT 2022","2455","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue Mar 15 13:11:18 GMT 2022","Tue Mar 15 13:11:20 GMT 2022","1855","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Tue Mar 15 13:11:35 GMT 2022","Tue Mar 15 13:11:37 GMT 2022","2225","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Mar 15 13:09:42 GMT 2022","Tue Mar 15 13:09:58 GMT 2022","15631","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Tue Mar 15 13:11:16 GMT 2022","Tue Mar 15 13:11:18 GMT 2022","2135","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue Mar 15 13:11:39 GMT 2022","Tue Mar 15 13:11:42 GMT 2022","2234","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Tue Mar 15 13:11:37 GMT 2022","Tue Mar 15 13:11:39 GMT 2022","2062","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
