"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 18 09:49:15 GMT 2022","Wed May 18 09:49:47 GMT 2022","32065","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Wed May 18 09:43:27 GMT 2022","Wed May 18 09:43:30 GMT 2022","2685","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed May 18 09:41:32 GMT 2022","Wed May 18 09:41:50 GMT 2022","17734","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed May 18 09:43:52 GMT 2022","Wed May 18 09:43:54 GMT 2022","2522","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Wed May 18 09:43:24 GMT 2022","Wed May 18 09:43:27 GMT 2022","3549","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Wed May 18 09:43:14 GMT 2022","Wed May 18 09:43:17 GMT 2022","2652","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"broken","Wed May 18 09:48:11 GMT 2022","Wed May 18 09:48:43 GMT 2022","31820","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"broken","Wed May 18 09:46:31 GMT 2022","Wed May 18 09:47:06 GMT 2022","35253","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Wed May 18 09:43:33 GMT 2022","Wed May 18 09:43:36 GMT 2022","3332","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed May 18 09:43:48 GMT 2022","Wed May 18 09:43:52 GMT 2022","3100","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed May 18 09:43:39 GMT 2022","Wed May 18 09:43:42 GMT 2022","3173","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed May 18 09:46:11 GMT 2022","Wed May 18 09:46:31 GMT 2022","20146","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Wed May 18 09:43:30 GMT 2022","Wed May 18 09:43:33 GMT 2022","2629","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"broken","Wed May 18 09:47:39 GMT 2022","Wed May 18 09:48:11 GMT 2022","32531","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"broken","Wed May 18 09:47:06 GMT 2022","Wed May 18 09:47:39 GMT 2022","32500","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Wed May 18 09:43:36 GMT 2022","Wed May 18 09:43:39 GMT 2022","2934","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Wed May 18 09:43:42 GMT 2022","Wed May 18 09:43:46 GMT 2022","3584","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed May 18 09:43:17 GMT 2022","Wed May 18 09:43:20 GMT 2022","3382","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"broken","Wed May 18 09:49:47 GMT 2022","Wed May 18 09:50:21 GMT 2022","33759","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"failed","Wed May 18 09:51:54 GMT 2022","Wed May 18 09:52:46 GMT 2022","51568","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"passed","Wed May 18 09:43:46 GMT 2022","Wed May 18 09:43:48 GMT 2022","2817","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Wed May 18 09:44:45 GMT 2022","Wed May 18 09:45:17 GMT 2022","31888","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"broken","Wed May 18 09:52:46 GMT 2022","Wed May 18 09:52:58 GMT 2022","11959","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"broken","Wed May 18 09:48:43 GMT 2022","Wed May 18 09:49:15 GMT 2022","32146","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"broken","Wed May 18 09:50:21 GMT 2022","Wed May 18 09:50:56 GMT 2022","34545","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Wed May 18 09:42:50 GMT 2022","Wed May 18 09:43:10 GMT 2022","20159","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed May 18 09:41:28 GMT 2022","Wed May 18 09:41:32 GMT 2022","4143","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Wed May 18 09:43:20 GMT 2022","Wed May 18 09:43:24 GMT 2022","3723","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Wed May 18 09:43:10 GMT 2022","Wed May 18 09:43:14 GMT 2022","3930","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
