"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 14 13:26:36 GMT 2022","Mon Mar 14 13:26:41 GMT 2022","5032","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon Mar 14 13:27:03 GMT 2022","Mon Mar 14 13:27:13 GMT 2022","9464","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Mon Mar 14 13:26:49 GMT 2022","Mon Mar 14 13:26:50 GMT 2022","1692","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Mar 14 13:25:33 GMT 2022","Mon Mar 14 13:26:16 GMT 2022","42225","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon Mar 14 13:26:34 GMT 2022","Mon Mar 14 13:26:36 GMT 2022","2316","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon Mar 14 13:26:16 GMT 2022","Mon Mar 14 13:26:18 GMT 2022","2653","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon Mar 14 13:26:21 GMT 2022","Mon Mar 14 13:26:26 GMT 2022","4766","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon Mar 14 13:26:26 GMT 2022","Mon Mar 14 13:26:27 GMT 2022","1935","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Mon Mar 14 13:26:44 GMT 2022","Mon Mar 14 13:26:47 GMT 2022","2371","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Mon Mar 14 13:26:41 GMT 2022","Mon Mar 14 13:26:44 GMT 2022","3181","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Mon Mar 14 13:26:27 GMT 2022","Mon Mar 14 13:26:34 GMT 2022","6135","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Mon Mar 14 13:26:47 GMT 2022","Mon Mar 14 13:26:49 GMT 2022","2061","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Mar 14 13:26:18 GMT 2022","Mon Mar 14 13:26:21 GMT 2022","2558","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
