"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 25 10:57:43 GMT 2022","Fri Mar 25 10:57:57 GMT 2022","14191","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Mar 25 10:56:03 GMT 2022","Fri Mar 25 10:56:05 GMT 2022","2202","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Mar 25 10:53:52 GMT 2022","Fri Mar 25 10:53:59 GMT 2022","6246","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 25 10:56:07 GMT 2022","Fri Mar 25 10:56:11 GMT 2022","3169","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 25 10:58:43 GMT 2022","Fri Mar 25 10:58:49 GMT 2022","5418","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Fri Mar 25 10:58:27 GMT 2022","Fri Mar 25 10:58:32 GMT 2022","4333","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Fri Mar 25 10:55:56 GMT 2022","Fri Mar 25 10:55:58 GMT 2022","1840","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 25 10:57:26 GMT 2022","Fri Mar 25 10:57:43 GMT 2022","16349","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Fri Mar 25 10:55:58 GMT 2022","Fri Mar 25 10:56:00 GMT 2022","2225","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 25 10:58:55 GMT 2022","Fri Mar 25 10:59:02 GMT 2022","6265","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Fri Mar 25 10:58:24 GMT 2022","Fri Mar 25 10:58:27 GMT 2022","3932","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Fri Mar 25 10:53:59 GMT 2022","Fri Mar 25 10:54:26 GMT 2022","27756","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Fri Mar 25 10:56:20 GMT 2022","Fri Mar 25 10:56:22 GMT 2022","1631","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 25 10:55:52 GMT 2022","Fri Mar 25 10:55:55 GMT 2022","2283","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 25 10:56:17 GMT 2022","Fri Mar 25 10:56:20 GMT 2022","2704","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 25 10:56:05 GMT 2022","Fri Mar 25 10:56:07 GMT 2022","2183","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 25 10:57:57 GMT 2022","Fri Mar 25 10:58:09 GMT 2022","12613","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Fri Mar 25 10:55:55 GMT 2022","Fri Mar 25 10:55:56 GMT 2022","1545","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 25 10:58:32 GMT 2022","Fri Mar 25 10:58:43 GMT 2022","11273","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Fri Mar 25 10:58:49 GMT 2022","Fri Mar 25 10:58:55 GMT 2022","6795","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Fri Mar 25 10:56:00 GMT 2022","Fri Mar 25 10:56:03 GMT 2022","2750","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Mar 25 10:55:49 GMT 2022","Fri Mar 25 10:55:52 GMT 2022","3603","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 25 10:58:13 GMT 2022","Fri Mar 25 10:58:24 GMT 2022","10892","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
