"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 04 14:06:12 GMT 2022","Wed May 04 14:06:31 GMT 2022","19459","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Wed May 04 14:08:23 GMT 2022","Wed May 04 14:09:02 GMT 2022","38813","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"passed","Wed May 04 14:01:27 GMT 2022","Wed May 04 14:01:31 GMT 2022","3048","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Wed May 04 14:07:18 GMT 2022","Wed May 04 14:07:27 GMT 2022","8949","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Wed May 04 14:04:56 GMT 2022","Wed May 04 14:05:23 GMT 2022","26590","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Wed May 04 14:04:23 GMT 2022","Wed May 04 14:04:56 GMT 2022","32947","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Wed May 04 14:01:53 GMT 2022","Wed May 04 14:01:57 GMT 2022","3921","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Wed May 04 14:05:38 GMT 2022","Wed May 04 14:06:12 GMT 2022","33733","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Wed May 04 14:02:01 GMT 2022","Wed May 04 14:02:05 GMT 2022","4030","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed May 04 14:01:17 GMT 2022","Wed May 04 14:01:23 GMT 2022","5725","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
