"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 12 09:34:21 GMT 2022","Tue Apr 12 09:35:45 GMT 2022","83501","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Tue Apr 12 09:30:18 GMT 2022","Tue Apr 12 09:30:25 GMT 2022","7613","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue Apr 12 09:39:35 GMT 2022","Tue Apr 12 09:39:40 GMT 2022","5486","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Tue Apr 12 09:29:58 GMT 2022","Tue Apr 12 09:30:01 GMT 2022","3455","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Tue Apr 12 09:30:39 GMT 2022","Tue Apr 12 09:30:44 GMT 2022","4669","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Tue Apr 12 09:40:47 GMT 2022","Tue Apr 12 09:41:23 GMT 2022","36027","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"broken","Tue Apr 12 09:39:45 GMT 2022","Tue Apr 12 09:39:48 GMT 2022","2168","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"broken","Tue Apr 12 09:39:40 GMT 2022","Tue Apr 12 09:39:43 GMT 2022","2426","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Tue Apr 12 09:37:04 GMT 2022","Tue Apr 12 09:37:35 GMT 2022","31105","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Tue Apr 12 09:32:39 GMT 2022","Tue Apr 12 09:32:48 GMT 2022","8766","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Tue Apr 12 09:29:50 GMT 2022","Tue Apr 12 09:29:55 GMT 2022","4823","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Tue Apr 12 09:27:15 GMT 2022","Tue Apr 12 09:27:29 GMT 2022","13923","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Tue Apr 12 09:35:45 GMT 2022","Tue Apr 12 09:36:59 GMT 2022","74048","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Tue Apr 12 09:28:38 GMT 2022","Tue Apr 12 09:29:17 GMT 2022","38510","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"broken","Tue Apr 12 09:37:35 GMT 2022","Tue Apr 12 09:38:16 GMT 2022","41543","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Tue Apr 12 09:30:44 GMT 2022","Tue Apr 12 09:30:48 GMT 2022","4750","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Tue Apr 12 09:32:08 GMT 2022","Tue Apr 12 09:32:39 GMT 2022","30714","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Tue Apr 12 09:38:16 GMT 2022","Tue Apr 12 09:38:22 GMT 2022","5711","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"broken","Tue Apr 12 09:39:48 GMT 2022","Tue Apr 12 09:39:50 GMT 2022","2222","","Staking and Association tests","","Staking and Association tests","Remove stake at next epoch","Remove stake at next epoch",""
"passed","Tue Apr 12 09:29:55 GMT 2022","Tue Apr 12 09:29:58 GMT 2022","2758","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"failed","Tue Apr 12 09:29:17 GMT 2022","Tue Apr 12 09:29:50 GMT 2022","33468","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue Apr 12 09:30:01 GMT 2022","Tue Apr 12 09:30:05 GMT 2022","3564","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Tue Apr 12 09:39:43 GMT 2022","Tue Apr 12 09:39:45 GMT 2022","2807","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Tue Apr 12 09:30:12 GMT 2022","Tue Apr 12 09:30:18 GMT 2022","6153","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Tue Apr 12 09:41:23 GMT 2022","Tue Apr 12 09:41:29 GMT 2022","5790","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Tue Apr 12 09:30:05 GMT 2022","Tue Apr 12 09:30:07 GMT 2022","2786","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Tue Apr 12 09:38:22 GMT 2022","Tue Apr 12 09:39:35 GMT 2022","72647","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Tue Apr 12 09:30:34 GMT 2022","Tue Apr 12 09:30:39 GMT 2022","4692","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Apr 12 09:27:29 GMT 2022","Tue Apr 12 09:27:48 GMT 2022","18555","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Tue Apr 12 09:30:48 GMT 2022","Tue Apr 12 09:31:21 GMT 2022","32861","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue Apr 12 09:30:07 GMT 2022","Tue Apr 12 09:30:12 GMT 2022","4139","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
