"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 07 15:58:03 GMT 2022","Mon Mar 07 15:58:04 GMT 2022","1416","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Mon Mar 07 15:57:24 GMT 2022","Mon Mar 07 15:58:01 GMT 2022","36780","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon Mar 07 15:58:12 GMT 2022","Mon Mar 07 15:58:13 GMT 2022","1484","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Mon Mar 07 15:58:26 GMT 2022","Mon Mar 07 15:58:37 GMT 2022","10354","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Mon Mar 07 15:58:06 GMT 2022","Mon Mar 07 15:58:07 GMT 2022","1476","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Mon Mar 07 15:58:10 GMT 2022","Mon Mar 07 15:58:12 GMT 2022","1607","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon Mar 07 15:58:04 GMT 2022","Mon Mar 07 15:58:06 GMT 2022","1447","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon Mar 07 15:58:14 GMT 2022","Mon Mar 07 15:58:15 GMT 2022","1194","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Mar 07 15:58:15 GMT 2022","Mon Mar 07 15:58:16 GMT 2022","871","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Mar 07 15:58:13 GMT 2022","Mon Mar 07 15:58:14 GMT 2022","944","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Mon Mar 07 15:58:09 GMT 2022","Mon Mar 07 15:58:10 GMT 2022","1545","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon Mar 07 15:58:07 GMT 2022","Mon Mar 07 15:58:09 GMT 2022","1456","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Mon Mar 07 15:58:01 GMT 2022","Mon Mar 07 15:58:03 GMT 2022","1782","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
