"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 06 15:26:21 GMT 2022","Wed Apr 06 15:26:36 GMT 2022","14699","","Staking page","","Staking page","Associate tokens through wallet","Associate tokens through wallet",""
"failed","Wed Apr 06 15:26:36 GMT 2022","Wed Apr 06 15:26:41 GMT 2022","4701","","Staking page","","Staking page","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Wed Apr 06 15:24:12 GMT 2022","Wed Apr 06 15:24:19 GMT 2022","7089","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Wed Apr 06 15:24:53 GMT 2022","Wed Apr 06 15:24:59 GMT 2022","5987","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed Apr 06 15:23:52 GMT 2022","Wed Apr 06 15:23:58 GMT 2022","6098","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Wed Apr 06 15:24:47 GMT 2022","Wed Apr 06 15:24:53 GMT 2022","5816","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Wed Apr 06 15:23:40 GMT 2022","Wed Apr 06 15:23:47 GMT 2022","6956","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Wed Apr 06 15:24:34 GMT 2022","Wed Apr 06 15:24:40 GMT 2022","6847","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"failed","Wed Apr 06 15:23:05 GMT 2022","Wed Apr 06 15:23:40 GMT 2022","34847","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Wed Apr 06 15:24:19 GMT 2022","Wed Apr 06 15:24:27 GMT 2022","7403","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed Apr 06 15:24:59 GMT 2022","Wed Apr 06 15:25:04 GMT 2022","4570","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Wed Apr 06 15:21:10 GMT 2022","Wed Apr 06 15:21:28 GMT 2022","18425","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed Apr 06 15:24:40 GMT 2022","Wed Apr 06 15:24:47 GMT 2022","6962","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed Apr 06 15:24:27 GMT 2022","Wed Apr 06 15:24:34 GMT 2022","7093","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Wed Apr 06 15:23:58 GMT 2022","Wed Apr 06 15:24:05 GMT 2022","7645","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Wed Apr 06 15:23:47 GMT 2022","Wed Apr 06 15:23:52 GMT 2022","5150","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Wed Apr 06 15:22:20 GMT 2022","Wed Apr 06 15:23:05 GMT 2022","45070","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed Apr 06 15:21:05 GMT 2022","Wed Apr 06 15:21:10 GMT 2022","4075","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Wed Apr 06 15:26:05 GMT 2022","Wed Apr 06 15:26:21 GMT 2022","16373","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Wed Apr 06 15:24:05 GMT 2022","Wed Apr 06 15:24:12 GMT 2022","6613","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
