"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 08 11:42:45 GMT 2022","Tue Mar 08 11:42:47 GMT 2022","1743","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Mar 08 11:42:44 GMT 2022","Tue Mar 08 11:42:45 GMT 2022","1344","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Tue Mar 08 11:42:43 GMT 2022","Tue Mar 08 11:42:44 GMT 2022","1231","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue Mar 08 11:42:35 GMT 2022","Tue Mar 08 11:42:37 GMT 2022","1239","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Tue Mar 08 11:42:39 GMT 2022","Tue Mar 08 11:42:41 GMT 2022","1840","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Tue Mar 08 11:42:59 GMT 2022","Tue Mar 08 11:43:05 GMT 2022","6291","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Tue Mar 08 11:42:33 GMT 2022","Tue Mar 08 11:42:34 GMT 2022","1659","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Tue Mar 08 11:42:37 GMT 2022","Tue Mar 08 11:42:38 GMT 2022","1454","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Tue Mar 08 11:42:04 GMT 2022","Tue Mar 08 11:42:33 GMT 2022","28393","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue Mar 08 11:42:41 GMT 2022","Tue Mar 08 11:42:43 GMT 2022","1386","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Tue Mar 08 11:42:47 GMT 2022","Tue Mar 08 11:42:48 GMT 2022","1274","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue Mar 08 11:42:34 GMT 2022","Tue Mar 08 11:42:35 GMT 2022","1106","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue Mar 08 11:42:38 GMT 2022","Tue Mar 08 11:42:39 GMT 2022","1354","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
